timestamp,gdp,freight_yoy,diesel_vs_baseline,bc_ab_spread
2026-07-17T14:34:07.964580,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T14:34:08.062103,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T14:38:44.702428,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T14:38:44.804463,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:02:14.126750,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:05:35.330978,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:05:35.437682,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:32:23.350397,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:46:42.217006,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:46:42.307001,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:49:16.720209,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:50:01.894520,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T15:50:01.994029,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:02:32.486399,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:03:09.828887,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:03:09.924423,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:03:18.174135,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:03:25.478430,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:03:25.581264,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:17:25.971658,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:17:26.040584,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:32:41.941367,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:55:17.131060,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:55:17.197730,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:59:35.653711,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T16:59:35.717371,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T17:02:50.521679,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T17:10:30.662359,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T17:10:30.775358,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T17:32:59.247756,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T18:03:07.563405,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T18:33:16.894457,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:03:28.579751,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:08:49.418833,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:08:49.519456,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:11:26.998904,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:11:27.070226,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:19:51.731939,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:19:51.800752,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:22:11.085791,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:22:11.153589,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:33:36.264747,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:36:42.609323,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:36:42.717763,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:46:01.564703,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:46:08.926998,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:48:00.926792,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:48:01.055048,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:53:05.954793,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:53:06.056852,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:55:21.196027,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:55:21.264811,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:59:00.994704,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T19:59:01.070671,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:02:02.939720,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:02:03.039513,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:03:46.305534,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:05:32.127546,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:05:32.188574,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:07:05.781384,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:07:05.888837,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:07:15.090265,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:07:38.906727,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:07:39.013803,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:23:17.089999,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:23:17.192569,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:33:42.323720,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:33:42.428942,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:33:54.504635,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:40:44.691280,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T20:40:44.753508,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T21:04:03.250594,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T21:06:04.939844,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T21:06:05.001125,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T21:34:13.206892,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:04:22.461373,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:06:47.722526,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:06:47.816234,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:08:40.633727,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:08:40.714845,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:14:01.858018,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:14:01.928088,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:18:28.204741,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:18:28.308753,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:21:29.659034,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:21:29.760535,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:22:50.199524,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:22:50.277816,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T22:34:32.131524,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T23:04:40.555839,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-17T23:34:49.275279,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T00:04:57.625912,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T00:13:26.586450,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T00:13:26.646027,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T00:35:06.454534,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T01:05:16.938028,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T01:35:25.567971,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T02:05:34.899122,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T02:35:44.164103,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T03:05:52.066030,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T03:36:00.738505,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T04:06:09.816998,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T04:36:18.771856,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T05:06:28.386553,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T05:36:36.603768,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T06:06:45.743432,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T06:36:53.982389,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T07:07:03.175973,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T07:37:12.955106,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T08:07:20.984117,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T08:37:29.060442,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T09:07:38.722835,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T09:37:46.940973,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T10:07:57.659671,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T10:38:07.305232,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T11:08:23.723124,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T11:09:14.907389,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T11:14:34.606502,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T11:15:03.580706,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T11:39:22.208049,171.9¢/L,19.6¢/L,1.3924
2026-07-18T12:09:32.162439,171.9¢/L,19.6¢/L,1.3924
2026-07-18T12:39:43.021381,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T13:09:53.126890,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T13:40:02.156563,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T14:10:11.511429,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T14:40:19.312137,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T15:10:28.887440,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T15:40:37.189926,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T16:10:45.306912,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T16:40:54.895758,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T17:11:04.059935,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T17:42:10.625019,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T18:12:18.563116,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T18:42:30.625591,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T19:13:37.682422,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T19:43:46.019281,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T20:13:54.919536,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T20:44:06.057953,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T21:15:13.853531,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T21:45:22.115385,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T22:15:33.133729,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T22:45:40.842001,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T23:15:50.245782,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-18T23:45:58.231757,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T00:16:06.473690,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T00:46:16.255574,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T01:16:25.345430,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T01:46:34.572497,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T02:17:43.932447,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T02:41:56.464343,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T02:48:52.868550,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T03:20:00.246398,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T03:50:08.366747,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T04:20:21.398940,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T04:51:26.291302,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T05:21:32.089555,171.9¢/L,19.6¢/L,1.3924
2026-07-19T05:51:44.152057,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T06:21:51.303223,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T06:52:00.042080,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T07:22:09.005010,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T07:52:17.873009,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T08:22:25.906708,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T08:52:35.354823,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T09:22:44.373111,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T09:52:51.980017,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T10:23:01.032048,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T10:53:09.653674,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T11:23:18.135860,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T11:43:00.228703,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T11:53:27.633181,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T12:22:21.116960,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T12:23:36.089083,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T12:29:47.749873,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T12:53:46.076708,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T13:03:16.930492,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T13:23:54.110062,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T13:54:03.514340,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T14:24:11.745713,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T14:54:22.747815,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:09:02.115742,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:11:10.610904,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:12:53.833178,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:18:47.249111,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:20:54.102232,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:24:29.315041,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T15:54:39.269785,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T16:24:48.256952,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T16:54:56.883584,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T17:04:26.502804,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T17:25:04.483303,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T17:37:19.186128,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T17:44:47.715647,+0.5%,+1.1%,171.9¢/L,19.6¢/L
2026-07-19T17:55:13.973687,+0.5%,+1.1%,171.9¢/L,19.6¢/L
